Date,Open,High,Low,Close,Adj Close,Volume
1979-7-10,6.96875,7.015625,6.96875,6.96875,2.972667,1292800
1979-7-11,6.84375,6.84375,6.765625,6.765625,2.886022,2004000
1979-7-12,6.765625,6.765625,6.703125,6.703125,2.859361,789600
1979-7-13,6.71875,6.765625,6.71875,6.75,2.879355,1071200
1979-7-16,6.75,6.796875,6.6875,6.75,2.879355,1106400
1979-7-17,6.734375,6.734375,6.671875,6.6875,2.852695,1008000
1979-7-18,6.6875,6.75,6.625,6.75,2.879355,856800
1979-7-19,6.765625,6.8125,6.765625,6.765625,2.886022,371200
1979-7-20,6.765625,6.875,6.765625,6.828125,2.912683,407200
1979-7-23,6.828125,6.890625,6.796875,6.890625,2.939342,554400
1979-7-24,6.890625,6.9375,6.84375,6.875,2.932676,236000
1979-7-25,6.875,6.90625,6.859375,6.875,2.932676,400000
1979-7-26,6.875,6.90625,6.859375,6.875,2.932676,711200
1979-7-27,6.875,6.890625,6.84375,6.890625,2.939342,381600
1979-7-30,6.890625,6.90625,6.828125,6.890625,2.939342,220800
1979-7-31,6.890625,6.9375,6.890625,6.9375,2.959339,474400
1979-8-1,6.9375,6.984375,6.9375,6.96875,2.972667,540800
1979-8-2,7,7.0625,7,7.0625,3.01266,376000
1979-8-3,7.0625,7.109375,7.046875,7.09375,3.025991,353600
1979-8-6,7.09375,7.1875,7.078125,7.15625,3.052652,454400
1979-8-7,7.1875,7.28125,7.1875,7.28125,3.105973,857600
1979-8-8,7.28125,7.328125,7.265625,7.3125,3.119304,580000
1979-8-9,7.3125,7.3125,7.25,7.265625,3.099307,823200
1979-8-10,7.265625,7.40625,7.234375,7.390625,3.15263,388000
1979-8-13,7.390625,7.4375,7.390625,7.4375,3.172625,440800
1979-8-14,7.4375,7.4375,7.390625,7.421875,3.165958,592800
1979-8-15,7.421875,7.421875,7.265625,7.390625,3.15263,876000
1979-8-16,7.390625,7.4375,7.28125,7.359375,3.1393,967200
1979-8-17,7.296875,7.296875,7.21875,7.234375,3.085976,496800
1979-8-20,7.234375,7.25,7.1875,7.234375,3.085976,357600
1979-8-21,7.234375,7.28125,7.203125,7.234375,3.085976,477600
1979-8-22,7.234375,7.234375,7.1875,7.21875,3.079311,324000
1979-8-23,7.203125,7.203125,7.15625,7.171875,3.059315,488000
1979-8-24,7.15625,7.15625,7.015625,7.03125,2.999329,410400
1979-8-27,7.03125,7.046875,6.96875,7.03125,2.999329,974400
1979-8-28,7.03125,7.078125,7.015625,7.046875,3.005994,712000
1979-8-29,7.046875,7.078125,7.046875,7.046875,3.005994,752800
1979-8-30,7.046875,7.109375,7.046875,7.109375,3.032655,519200
1979-8-31,7.109375,7.125,7.09375,7.109375,3.032655,890400
1979-9-4,7.109375,7.109375,7.03125,7.03125,2.999329,944800
1979-9-5,7,7,6.96875,7,2.985999,672000
1979-9-6,7,7.03125,6.984375,7.015625,2.992664,556800
1979-9-7,7.015625,7.015625,6.90625,7,2.985999,508000
1979-9-10,7.015625,7.078125,7.015625,7.03125,2.999329,484000
1979-9-11,7.03125,7.109375,6.984375,7,2.985999,518400
1979-9-12,7,7.171875,6.984375,7,2.985999,728000
1979-9-13,7,7.03125,6.90625,6.90625,2.946007,585600
1979-9-14,6.90625,7.015625,6.90625,7,2.985999,325600
1979-9-17,7,7.03125,6.921875,6.921875,2.952674,555200
1979-9-18,6.921875,6.9375,6.875,6.875,2.932676,1040800
1979-9-19,6.875,6.890625,6.796875,6.875,2.932676,748800
1979-9-20,6.875,6.953125,6.8125,6.953125,2.966004,516800
1979-9-21,6.953125,6.953125,6.90625,6.953125,2.966004,1147200
1979-9-24,6.953125,7,6.9375,6.953125,2.966004,382400
1979-9-25,6.953125,6.984375,6.921875,6.984375,2.979333,515200
1979-9-26,6.984375,7.03125,6.96875,7,2.985999,496000
1979-9-27,7,7.015625,6.96875,7.015625,2.992664,184000
1979-9-28,7.015625,7.03125,6.953125,6.96875,2.972667,1105600
1979-10-1,6.90625,6.90625,6.796875,6.828125,2.912683,1465600
1979-10-2,6.828125,6.875,6.796875,6.875,2.932676,475200
1979-10-3,6.875,6.890625,6.84375,6.859375,2.926013,1016000
1979-10-4,6.859375,6.890625,6.8125,6.828125,2.912683,1042400
1979-10-5,6.828125,6.90625,6.828125,6.859375,2.926013,717600
1979-10-8,6.84375,6.84375,6.796875,6.796875,2.899352,606400
1979-10-9,6.78125,6.78125,6.640625,6.640625,2.832701,1031200
1979-10-10,6.640625,6.65625,6.484375,6.546875,2.79271,1392800
1979-10-11,6.546875,6.65625,6.546875,6.578125,2.806039,793600
1979-10-12,6.578125,6.640625,6.578125,6.59375,2.812705,762400
1979-10-15,6.59375,6.59375,6.578125,6.578125,2.806039,298400
1979-10-16,6.578125,6.59375,6.484375,6.5,2.772713,994400
1979-10-17,6.5,6.515625,6.453125,6.515625,2.779379,724000
1979-10-18,6.515625,6.53125,6.4375,6.453125,2.752718,537600
1979-10-19,6.453125,6.453125,6.40625,6.40625,2.732724,1176800
1979-10-22,6.40625,6.40625,6.171875,6.28125,2.6794,1622400
1979-10-23,6.28125,6.3125,6.234375,6.234375,2.659407,492800
1979-10-24,6.234375,6.265625,6.1875,6.1875,2.63941,1245600
1979-10-25,6.1875,6.234375,6.1875,6.1875,2.63941,482400
1979-10-26,6.21875,6.28125,6.21875,6.25,2.666071,440000
1979-10-29,6.25,6.296875,6.21875,6.21875,2.65274,691200
1979-10-30,6.21875,6.265625,6.203125,6.265625,2.672736,516800
1979-10-31,6.265625,6.265625,6.203125,6.21875,2.65274,690400
1979-11-1,6.25,6.28125,6.25,6.265625,2.672736,469600
1979-11-2,6.296875,6.34375,6.296875,6.328125,2.699397,414400
1979-11-5,6.328125,6.328125,6.265625,6.265625,2.672736,410400
1979-11-6,6.265625,6.265625,6.234375,6.234375,2.659407,372000
1979-11-7,6.21875,6.21875,6.140625,6.140625,2.619414,647200
1979-11-8,6.140625,6.3125,6.140625,6.265625,2.672736,568000
1979-11-9,6.296875,6.359375,6.296875,6.328125,2.699397,843200
1979-11-12,6.34375,6.46875,6.34375,6.46875,2.759383,207200
1979-11-13,6.46875,6.484375,6.421875,6.4375,2.746053,594400
1979-11-14,6.4375,6.453125,6.375,6.453125,2.752718,517600
1979-11-15,6.453125,6.46875,6.453125,6.46875,2.759383,1298400
1979-11-16,6.46875,6.46875,6.4375,6.4375,2.746053,1036800
1979-11-19,6.4375,6.484375,6.421875,6.421875,2.739388,341600
1979-11-20,6.453125,6.546875,6.453125,6.484375,2.766048,462400
1979-11-21,6.484375,6.515625,6.4375,6.515625,2.779379,888000
1979-11-23,6.515625,6.5625,6.515625,6.5625,2.799374,308800
1979-11-26,6.59375,6.796875,6.59375,6.75,2.879355,627200
1979-11-27,6.75,6.796875,6.71875,6.78125,2.892686,1281600
1979-11-28,6.78125,6.8125,6.734375,6.78125,2.892686,609600
1979-11-29,6.78125,6.890625,6.765625,6.84375,2.919347,477600
1979-11-30,6.84375,6.859375,6.71875,6.75,2.879355,696000
1979-12-3,6.75,6.765625,6.6875,6.703125,2.859361,868000
1979-12-4,6.703125,6.75,6.65625,6.671875,2.846029,474400
1979-12-5,6.671875,6.734375,6.671875,6.671875,2.846029,702400
1979-12-6,6.671875,6.71875,6.625,6.71875,2.866024,570400
1979-12-7,6.71875,6.8125,6.703125,6.71875,2.866024,557600
1979-12-10,6.71875,6.796875,6.71875,6.796875,2.899352,502400
1979-12-11,6.796875,6.828125,6.78125,6.8125,2.906017,838400
1979-12-12,6.796875,6.796875,6.734375,6.75,2.879355,329600
1979-12-13,6.75,6.765625,6.734375,6.765625,2.886022,1076000
1979-12-14,6.765625,6.8125,6.75,6.8125,2.906017,650400
1979-12-17,6.8125,6.84375,6.796875,6.828125,2.912683,386400
1979-12-18,6.828125,6.859375,6.796875,6.828125,2.912683,952800
1979-12-19,6.8125,6.8125,6.734375,6.75,2.879355,825600
1979-12-20,6.75,6.765625,6.71875,6.734375,2.872691,877600
1979-12-21,6.734375,6.765625,6.625,6.625,2.826035,458400
1979-12-24,6.640625,6.71875,6.640625,6.71875,2.866024,340000
1979-12-26,6.734375,6.765625,6.734375,6.75,2.879355,327200
1979-12-27,6.75,6.796875,6.75,6.796875,2.899352,788000
1979-12-28,6.796875,6.796875,6.765625,6.78125,2.892686,247200
1979-12-31,6.78125,6.796875,6.71875,6.75,2.879355,178400
1980-1-2,6.734375,6.734375,6.625,6.65625,2.839366,1182400
1980-1-3,6.640625,6.640625,6.578125,6.59375,2.812705,568800
1980-1-4,6.59375,6.6875,6.59375,6.6875,2.852695,541600
1980-1-7,6.6875,6.6875,6.640625,6.65625,2.839366,474400
1980-1-8,6.65625,6.71875,6.625,6.71875,2.866024,280800
1980-1-9,6.8125,6.90625,6.8125,6.90625,2.946007,861600
1980-1-10,6.90625,6.90625,6.84375,6.859375,2.926013,1992800
1980-1-11,6.859375,6.890625,6.78125,6.78125,2.892686,1052000
1980-1-14,6.8125,6.859375,6.8125,6.84375,2.919347,592800
1980-1-15,6.84375,6.84375,6.78125,6.84375,2.919347,366400
1980-1-16,6.859375,7.015625,6.859375,6.9375,2.959339,1264000
1980-1-17,6.9375,6.9375,6.890625,6.90625,2.946007,432800
1980-1-18,6.90625,6.90625,6.6875,6.796875,2.899352,2036800
1980-1-21,6.796875,6.9375,6.75,6.84375,2.919347,718400
1980-1-22,6.84375,6.90625,6.796875,6.84375,2.919347,1158400
1980-1-23,6.84375,6.921875,6.78125,6.921875,2.952674,797600
1980-1-24,6.984375,7.125,6.984375,7.078125,3.019326,1102400
1980-1-25,7.078125,7.140625,7.046875,7.125,3.039321,1219200
1980-1-28,7.125,7.140625,7.078125,7.125,3.039321,509600
1980-1-29,7.125,7.171875,7.078125,7.09375,3.025991,950400
1980-1-30,7.09375,7.171875,7.09375,7.15625,3.052652,807200
1980-1-31,7.15625,7.28125,7.09375,7.09375,3.025991,978400
1980-2-1,7.09375,7.109375,7.0625,7.078125,3.019326,667200
1980-2-4,7.078125,7.109375,7.0625,7.0625,3.01266,553600
1980-2-5,7.0625,7.0625,6.984375,7,2.985999,806400
1980-2-6,6.984375,6.984375,6.84375,6.84375,2.919347,984000
1980-2-7,6.84375,6.859375,6.78125,6.8125,2.906017,1110400
1980-2-8,6.8125,6.90625,6.78125,6.890625,2.939342,718400
1980-2-11,6.890625,6.921875,6.8125,6.859375,2.926013,1598400
1980-2-12,6.859375,6.9375,6.84375,6.921875,2.952674,651200
1980-2-13,7,7.171875,7,7.125,3.039321,1167200
1980-2-14,7.125,7.171875,7.0625,7.09375,3.025991,772800
1980-2-15,7.09375,7.09375,7.046875,7.0625,3.01266,830400
1980-2-19,7.046875,7.046875,6.953125,6.96875,2.972667,549600
1980-2-20,6.96875,7,6.921875,6.96875,2.972667,457600
1980-2-21,6.96875,7.09375,6.8125,6.8125,2.906017,839200
1980-2-22,6.8125,6.828125,6.71875,6.8125,2.906017,714400
1980-2-25,6.796875,6.796875,6.734375,6.765625,2.886022,416000
1980-2-26,6.765625,6.78125,6.71875,6.75,2.879355,847200
1980-2-27,6.75,6.75,6.5,6.5,2.772713,1144800
1980-2-28,6.5,6.578125,6.5,6.5625,2.799374,375200
1980-2-29,6.5625,6.65625,6.546875,6.65625,2.839366,418400
1980-3-3,6.65625,6.65625,6.4375,6.4375,2.746053,1962400
1980-3-4,6.4375,6.453125,6.34375,6.375,2.719391,821600
1980-3-5,6.375,6.375,6.234375,6.234375,2.659407,1199200
1980-3-6,6.234375,6.296875,6.1875,6.265625,2.672736,1168800
1980-3-7,6.234375,6.234375,6.125,6.140625,2.619414,2760000
1980-3-10,6.140625,6.21875,6.09375,6.125,2.612749,1389600
1980-3-11,6.125,6.203125,6.125,6.203125,2.646075,1225600
1980-3-12,6.203125,6.203125,6.125,6.171875,2.632745,587200
1980-3-13,6.171875,6.171875,6.140625,6.15625,2.626079,588000
1980-3-14,6.15625,6.15625,6.078125,6.125,2.612749,608000
1980-3-17,6.0625,6.0625,5.828125,5.875,2.506105,514400
1980-3-18,5.875,5.9375,5.828125,5.9375,2.532768,1464800
1980-3-19,5.9375,6.03125,5.859375,5.859375,2.499441,1138400
1980-3-20,5.859375,5.890625,5.6875,5.6875,2.426125,863200
1980-3-21,5.6875,5.71875,5.59375,5.59375,2.386133,596800
1980-3-24,5.59375,5.625,5.4375,5.46875,2.332811,991200
1980-3-25,5.46875,5.640625,5.453125,5.640625,2.406129,838400
1980-3-26,5.65625,5.796875,5.65625,5.71875,2.439454,789600
1980-3-27,5.703125,5.703125,5.59375,5.65625,2.412794,817600
1980-3-28,5.71875,6.03125,5.71875,5.953125,2.539433,917600
1980-3-31,5.953125,6,5.875,5.953125,2.539433,361600
1980-4-1,5.953125,6,5.90625,5.953125,2.539433,426400
1980-4-2,5.953125,6.015625,5.953125,6,2.559427,784000
1980-4-3,5.984375,5.984375,5.828125,5.84375,2.492776,893600
1980-4-7,5.84375,5.84375,5.75,5.78125,2.466117,431200
1980-4-8,5.78125,5.828125,5.765625,5.8125,2.479446,564800
1980-4-9,5.828125,6.078125,5.828125,6.03125,2.572758,640000
1980-4-10,6.03125,6.046875,5.9375,5.9375,2.532768,810400
1980-4-11,5.9375,5.96875,5.875,5.921875,2.526101,400000
1980-4-14,5.890625,5.890625,5.828125,5.828125,2.48611,562400
1980-4-15,5.8125,5.8125,5.625,5.6875,2.426125,640800
1980-4-16,5.6875,5.765625,5.5625,5.5625,2.372802,923200
1980-4-17,5.5625,5.59375,5.484375,5.59375,2.386133,690400
1980-4-18,5.59375,5.59375,5.515625,5.5625,2.372802,359200
1980-4-21,5.5625,5.59375,5.515625,5.546875,2.366139,345600
1980-4-22,5.578125,5.734375,5.578125,5.71875,2.439454,1365600
1980-4-23,5.71875,5.78125,5.671875,5.765625,2.45945,539200
1980-4-24,5.765625,5.96875,5.765625,5.921875,2.526101,370400
1980-4-25,5.921875,6,5.875,6,2.559427,300800
1980-4-28,6,6.046875,5.953125,6,2.559427,331200
1980-4-29,6,6.046875,6,6,2.559427,528800
1980-4-30,5.984375,5.984375,5.828125,5.875,2.506105,732800
1980-5-1,5.84375,5.84375,5.71875,5.734375,2.44612,961600
1980-5-2,5.703125,5.703125,5.609375,5.609375,2.392797,983200
1980-5-5,5.609375,5.671875,5.609375,5.640625,2.406129,820000
1980-5-6,5.640625,5.734375,5.625,5.703125,2.432789,2059200
1980-5-7,5.734375,5.859375,5.734375,5.8125,2.479446,580800
1980-5-8,5.8125,5.875,5.8125,5.859375,2.499441,870400
1980-5-9,5.828125,5.828125,5.5,5.5625,2.372802,1952800
1980-5-12,5.5625,5.609375,5.46875,5.578125,2.379467,1560000
1980-5-13,5.578125,5.8125,5.5625,5.8125,2.479446,896000
1980-5-14,5.859375,5.921875,5.859375,5.90625,2.519437,1128000
1980-5-15,5.890625,5.890625,5.859375,5.875,2.506105,824800
1980-5-16,5.875,5.890625,5.859375,5.890625,2.512772,564800
1980-5-19,5.890625,5.9375,5.828125,5.90625,2.519437,503200
1980-5-20,5.90625,5.953125,5.875,5.875,2.506105,755200
1980-5-21,5.875,5.875,5.84375,5.875,2.506105,444000
1980-5-22,5.875,5.9375,5.84375,5.9375,2.532768,471200
1980-5-23,6,6.203125,6,6.125,2.612749,1172800
1980-5-27,6.140625,6.296875,6.140625,6.25,2.666071,641600
1980-5-28,6.25,6.328125,6.203125,6.296875,2.686067,667200
1980-5-29,6.28125,6.28125,6.109375,6.109375,2.606083,730400
1980-5-30,6.109375,6.1875,6.046875,6.171875,2.632745,645600
1980-6-2,6.140625,6.140625,6.015625,6.015625,2.566093,324000
1980-6-3,6,6,5.953125,5.96875,2.546098,492800
1980-6-4,5.96875,6.0625,5.890625,6.0625,2.58609,786400
1980-6-5,6.09375,6.296875,6.09375,6.265625,2.672736,2689600
1980-6-6,6.265625,6.3125,6.234375,6.3125,2.692732,1176000
1980-6-9,6.3125,6.359375,6.21875,6.234375,2.659407,365600
1980-6-10,6.234375,6.3125,6.203125,6.21875,2.65274,1000000
1980-6-11,6.234375,6.296875,6.234375,6.296875,2.686067,396800
1980-6-12,6.296875,6.296875,6.21875,6.296875,2.686067,1055200
1980-6-13,6.296875,6.3125,6.234375,6.28125,2.6794,793600
1980-6-16,6.28125,6.28125,6.25,6.25,2.666071,582400
1980-6-17,6.25,6.328125,6.25,6.328125,2.699397,744800
1980-6-18,6.328125,6.40625,6.296875,6.40625,2.732724,327200
1980-6-19,6.375,6.375,6.234375,6.25,2.666071,592000
1980-6-20,6.234375,6.234375,6.1875,6.203125,2.646075,650400
1980-6-23,6.203125,6.296875,6.1875,6.21875,2.65274,581600
1980-6-24,6.21875,6.296875,6.21875,6.296875,2.686067,888800
1980-6-25,6.296875,6.5625,6.28125,6.53125,2.786045,1174400
1980-6-26,6.546875,6.75,6.546875,6.65625,2.839366,1069600
1980-6-27,6.65625,6.71875,6.625,6.6875,2.852695,285600
1980-6-30,6.671875,6.671875,6.59375,6.59375,2.812705,316800
1980-7-1,6.59375,6.640625,6.53125,6.625,2.826035,500800
1980-7-2,6.625,6.71875,6.625,6.65625,2.839366,1012000
1980-7-3,6.65625,6.671875,6.59375,6.609375,2.81937,983200
1980-7-7,6.609375,6.640625,6.59375,6.59375,2.812705,493600
1980-7-8,6.59375,6.6875,6.59375,6.625,2.826035,1098400
1980-7-9,6.625,6.78125,6.625,6.71875,2.866024,884000
1980-7-10,6.71875,6.75,6.6875,6.6875,2.852695,556000
1980-7-11,6.6875,6.75,6.65625,6.734375,2.872691,384800
1980-7-14,6.734375,6.859375,6.734375,6.828125,2.912683,793600
1980-7-15,6.828125,6.875,6.8125,6.84375,2.919347,853600
1980-7-16,6.84375,6.859375,6.796875,6.859375,2.926013,665600
1980-7-17,6.859375,7.046875,6.859375,7.046875,3.005994,872000
1980-7-18,7.109375,7.171875,7.109375,7.171875,3.059315,1133600
1980-7-21,7.171875,7.25,7.15625,7.21875,3.079311,1199200
1980-7-22,7.21875,7.328125,7.203125,7.28125,3.105973,700800
1980-7-23,7.28125,7.296875,7.265625,7.28125,3.105973,458400
1980-7-24,7.25,7.25,7.09375,7.109375,3.032655,800800
1980-7-25,7.078125,7.078125,7.015625,7.03125,2.999329,236000
1980-7-28,7.046875,7.125,7.046875,7.125,3.039321,572800
1980-7-29,7.140625,7.21875,7.140625,7.203125,3.072647,400000
1980-7-30,7.265625,7.34375,7.265625,7.265625,3.099307,359200
1980-7-31,7.265625,7.375,7.234375,7.375,3.145963,478400
1980-8-1,7.3125,7.3125,7.234375,7.234375,3.085976,1004800
1980-8-4,7.234375,7.28125,7.125,7.28125,3.105973,324800
1980-8-5,7.28125,7.3125,7.25,7.265625,3.099307,298400
1980-8-6,7.265625,7.265625,7.1875,7.203125,3.072647,632800
1980-8-7,7.203125,7.234375,7.171875,7.234375,3.085976,488000
1980-8-8,7.234375,7.265625,7.203125,7.21875,3.079311,468000
1980-8-11,7.21875,7.265625,7.21875,7.234375,3.085976,589600
1980-8-12,7.234375,7.265625,7.171875,7.171875,3.059315,590400
1980-8-13,7.171875,7.21875,7.140625,7.15625,3.052652,444000
1980-8-14,7.171875,7.3125,7.171875,7.3125,3.119304,464000
1980-8-15,7.3125,7.421875,7.28125,7.390625,3.15263,530400
1980-8-18,7.375,7.375,7.28125,7.3125,3.119304,358400
1980-8-19,7.25,7.25,7.203125,7.21875,3.079311,579200
1980-8-20,7.21875,7.234375,7.1875,7.1875,3.065981,486400
1980-8-21,7.1875,7.1875,7.015625,7.109375,3.032655,2728000
1980-8-22,7.109375,7.15625,7.046875,7.078125,3.019326,1069600
1980-8-25,7.046875,7.046875,6.953125,6.96875,2.972667,808800
1980-8-26,6.96875,6.96875,6.796875,6.859375,2.926013,456000
1980-8-27,6.828125,6.828125,6.71875,6.765625,2.886022,1464000
1980-8-28,6.765625,6.765625,6.625,6.625,2.826035,647200
1980-8-29,6.625,6.6875,6.59375,6.625,2.826035,708000
1980-9-2,6.625,6.640625,6.5625,6.609375,2.81937,1053600
1980-9-3,6.625,6.703125,6.625,6.703125,2.859361,1076000
1980-9-4,6.703125,6.796875,6.671875,6.703125,2.859361,1132000
1980-9-5,6.6875,6.6875,6.609375,6.609375,2.81937,440000
1980-9-8,6.609375,6.625,6.5625,6.578125,2.806039,507200
1980-9-9,6.578125,6.6875,6.515625,6.6875,2.852695,954400
1980-9-10,6.671875,6.671875,6.546875,6.59375,2.812705,679200
1980-9-11,6.59375,6.671875,6.59375,6.640625,2.832701,479200
1980-9-12,6.65625,6.734375,6.65625,6.703125,2.859361,391200
1980-9-15,6.703125,6.78125,6.65625,6.78125,2.892686,388800
1980-9-16,6.78125,6.984375,6.765625,6.90625,2.946007,860800
1980-9-17,6.953125,7.03125,6.953125,7.015625,2.992664,479200
1980-9-18,7.015625,7.09375,7.015625,7.078125,3.019326,521600
1980-9-19,7.109375,7.21875,7.109375,7.21875,3.079311,852800
1980-9-22,7.21875,7.28125,7.1875,7.25,3.092642,564800
1980-9-23,7.25,7.3125,7.140625,7.140625,3.045985,616800
1980-9-24,7.140625,7.203125,7.078125,7.09375,3.025991,828800
1980-9-25,7.09375,7.109375,7.03125,7.046875,3.005994,1563200
1980-9-26,6.96875,6.96875,6.859375,6.953125,2.966004,1299200
1980-9-29,6.90625,6.90625,6.84375,6.890625,2.939342,334400
1980-9-30,6.890625,7,6.875,6.984375,2.979333,417600
1980-10-1,6.984375,7.0625,6.984375,7.0625,3.01266,565600
1980-10-2,7.0625,7.1875,7.046875,7.1875,3.065981,684800
1980-10-3,7.1875,7.25,7.15625,7.234375,3.085976,454400
1980-10-6,7.234375,7.296875,7.125,7.296875,3.112637,345600
1980-10-7,7.296875,7.359375,7.25,7.328125,3.125968,599200
1980-10-8,7.328125,7.453125,7.265625,7.390625,3.15263,981600
1980-10-9,7.390625,7.53125,7.28125,7.484375,3.192617,1123200
1980-10-10,7.484375,7.484375,7.40625,7.40625,3.159292,516000
1980-10-13,7.40625,7.453125,7.375,7.453125,3.179288,464800
1980-10-14,7.40625,7.40625,7.296875,7.296875,3.112637,436800
1980-10-15,7.296875,7.34375,7.265625,7.3125,3.119304,759200
1980-10-16,7.3125,7.390625,7.234375,7.234375,3.085976,581600
1980-10-17,7.234375,7.234375,7.09375,7.125,3.039321,765600
1980-10-20,7.125,7.1875,7.078125,7.1875,3.065981,262400
1980-10-21,7.1875,7.1875,7.046875,7.109375,3.032655,1087200
1980-10-22,7.109375,7.109375,7.03125,7.046875,3.005994,900000
1980-10-23,7.046875,7.046875,6.921875,6.984375,2.979333,606400
1980-10-24,6.984375,7.03125,6.921875,7,2.985999,316800
1980-10-27,7,7.046875,6.984375,7.015625,2.992664,360800
1980-10-28,7.015625,7.109375,7.015625,7.078125,3.019326,488800
1980-10-29,7.078125,7.21875,7.078125,7.171875,3.059315,408800
1980-10-30,7.140625,7.140625,7.046875,7.078125,3.019326,368000
1980-10-31,7.078125,7.15625,7.015625,7.140625,3.045985,359200
1980-11-3,7.140625,7.203125,7.09375,7.171875,3.059315,503200
1980-11-5,7.296875,7.46875,7.296875,7.296875,3.112637,1234400
1980-11-6,7.296875,7.3125,7.21875,7.25,3.092642,1241600
1980-11-7,7.25,7.3125,7.25,7.25,3.092642,864000
1980-11-10,7.25,7.296875,7.21875,7.25,3.092642,503200
1980-11-11,7.25,7.28125,7.25,7.25,3.092642,379200
1980-11-12,7.265625,7.34375,7.265625,7.265625,3.099307,387200
1980-11-13,7.296875,7.421875,7.296875,7.390625,3.15263,768000
1980-11-14,7.4375,7.546875,7.4375,7.5,3.199285,761600
1980-11-17,7.5,7.53125,7.421875,7.484375,3.192617,539200
1980-11-18,7.53125,7.65625,7.53125,7.609375,3.245942,816000
1980-11-19,7.671875,7.75,7.671875,7.703125,3.285931,913600
1980-11-20,7.703125,7.921875,7.65625,7.921875,3.379243,999200
1980-11-21,7.953125,8,7.953125,8,3.41257,603200
1980-11-24,7.953125,7.953125,7.875,7.921875,3.379243,716000
1980-11-25,7.921875,7.953125,7.828125,7.828125,3.339253,610400
1980-11-26,7.828125,7.859375,7.78125,7.84375,3.34592,649600
1980-11-28,7.84375,7.875,7.765625,7.84375,3.34592,425600
1980-12-1,7.84375,7.84375,7.75,7.765625,3.312594,447200
1980-12-2,7.734375,7.734375,7.65625,7.6875,3.279266,960800
1980-12-3,7.6875,7.75,7.6875,7.6875,3.279266,784800
1980-12-4,7.6875,7.734375,7.640625,7.6875,3.279266,860800
1980-12-5,7.6875,7.78125,7.65625,7.671875,3.2726,848800
1980-12-8,7.578125,7.578125,7.5,7.5,3.199285,1227200
1980-12-9,7.5,7.5,7.375,7.40625,3.159292,1125600
1980-12-10,7.40625,7.421875,7.265625,7.28125,3.105973,343200
1980-12-11,7.234375,7.234375,7.0625,7.109375,3.032655,1018400
1980-12-12,7.140625,7.359375,7.140625,7.34375,3.132632,652800
1980-12-15,7.34375,7.390625,7.34375,7.375,3.145963,697600
1980-12-16,7.359375,7.359375,7.328125,7.328125,3.125968,490400
1980-12-17,7.328125,7.375,7.3125,7.3125,3.119304,704800
1980-12-18,7.3125,7.359375,7.234375,7.28125,3.105973,628800
1980-12-19,7.28125,7.28125,7.125,7.171875,3.059315,418400
1980-12-22,7.171875,7.21875,7.046875,7.203125,3.072647,584000
1980-12-23,7.203125,7.296875,7.1875,7.1875,3.065981,725600
1980-12-24,7.1875,7.21875,7,7.015625,2.992664,892800
1980-12-26,7.015625,7.125,7.015625,7.125,3.039321,136800
1980-12-29,7.125,7.15625,7.09375,7.140625,3.045985,472000
1980-12-30,7.140625,7.15625,7.09375,7.125,3.039321,192800
1980-12-31,7.125,7.25,7.125,7.25,3.092642,204800
1981-1-2,7.25,7.265625,7.25,7.25,3.092642,435200
1981-1-5,7.265625,7.421875,7.265625,7.375,3.145963,531200
